name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"azilal, morocco",2021-07-08,35.4,15.6,24.5,34.3,15.6,24.1,11.9,48.6,0.0,0,0.0,,0.0,0.0,35.3,11.2,244.6,1016.4,6.9,10.0,343.3,29.7,10.0,,2021-07-08T06:27:17,2021-07-08T20:35:23,0.95,Clear,Clear conditions throughout the day.,clear-day,"remote,60191099999"
"azilal, morocco",2021-07-09,42.6,16.1,28.2,42.4,16.1,27.6,9.3,36.2,0.0,0,0.0,,0.0,0.0,47.9,16.6,194.0,1011.3,17.6,10.0,309.3,26.6,10.0,,2021-07-09T06:27:48,2021-07-09T20:35:09,0.98,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-10,46.1,20.6,35.5,46.1,20.6,34.0,-3.6,12.7,0.0,0,0.0,,0.0,0.0,41.0,24.1,183.3,1013.0,25.9,10.0,341.6,29.3,10.0,,2021-07-10T06:28:19,2021-07-10T20:34:54,0.0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-11,39.1,22.7,32.5,37.2,22.7,31.2,6.8,21.1,0.0,0,0.0,,0.0,0.0,42.8,24.1,211.8,1017.4,9.8,6.0,246.2,21.2,9.0,,2021-07-11T06:28:51,2021-07-11T20:34:38,0.05,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-12,41.9,21.1,31.7,41.5,21.1,30.9,11.7,31.9,1.8,100,8.33,rain,0.0,0.0,40.7,22.3,254.9,1018.8,78.3,4.5,270.3,23.3,9.0,,2021-07-12T06:29:24,2021-07-12T20:34:19,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-13,36.1,17.8,27.4,33.7,17.8,26.8,10.7,39.3,0.0,0,0.0,,0.0,0.0,43.9,14.8,244.0,1018.2,7.2,10.0,340.6,29.5,10.0,,2021-07-13T06:29:57,2021-07-13T20:34:00,0.12,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-14,36.8,15.2,25.7,34.9,15.2,24.9,7.8,36.7,0.0,0,0.0,,0.0,0.0,60.6,11.2,255.1,1014.6,14.8,10.0,320.6,27.5,10.0,,2021-07-14T06:30:31,2021-07-14T20:33:39,0.16,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-15,38.1,17.2,27.6,36.0,17.2,26.7,8.7,33.4,1.7,100,16.67,rain,0.0,0.0,35.6,7.6,223.4,1013.8,22.7,10.0,315.5,27.1,10.0,,2021-07-15T06:31:05,2021-07-15T20:33:16,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-16,41.6,17.8,29.7,40.4,17.8,29.1,11.7,37.1,0.3,100,12.5,rain,0.0,0.0,34.4,25.9,223.8,1013.3,41.3,10.0,299.2,25.8,9.0,,2021-07-16T06:31:40,2021-07-16T20:32:51,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-17,41.1,19.5,31.0,38.3,19.5,29.8,9.4,31.8,2.5,100,16.67,rain,0.0,0.0,36.0,22.3,250.1,1017.2,27.6,10.0,302.1,25.9,9.0,,2021-07-17T06:32:16,2021-07-17T20:32:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-18,40.1,17.1,29.5,36.3,17.1,28.0,1.5,22.4,0.0,0,0.0,,0.0,0.0,41.0,18.4,312.0,1018.3,5.9,10.0,344.8,29.6,10.0,,2021-07-18T06:32:52,2021-07-18T20:31:58,0.3,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-19,39.5,15.3,28.5,36.0,15.3,27.0,-2.5,16.9,0.0,0,0.0,,0.0,0.0,40.7,18.4,328.4,1015.0,0.0,10.0,351.4,30.2,10.0,,2021-07-19T06:33:28,2021-07-19T20:31:30,0.33,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-20,39.3,14.9,27.4,36.5,14.9,26.3,4.1,25.6,0.0,0,0.0,,0.0,0.0,34.9,13.0,222.6,1014.0,5.1,10.0,337.9,28.9,10.0,,2021-07-20T06:34:05,2021-07-20T20:30:59,0.37,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-21,40.9,16.1,28.6,40.1,16.1,28.0,10.2,35.3,0.4,100,4.17,rain,0.0,0.0,31.7,12.3,230.8,1014.2,26.9,10.0,312.4,26.9,10.0,,2021-07-21T06:34:42,2021-07-21T20:30:28,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-22,45.1,19.2,32.4,45.1,19.2,31.3,7.4,27.0,0.0,0,0.0,,0.0,0.0,57.6,31.7,31.8,1013.8,43.9,8.9,286.0,24.5,9.0,,2021-07-22T06:35:19,2021-07-22T20:29:54,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-23,46.6,20.0,33.8,46.6,20.0,32.8,5.0,20.9,0.4,100,8.33,rain,0.0,0.0,39.5,24.1,220.0,1011.7,26.7,10.0,298.9,25.6,10.0,,2021-07-23T06:35:57,2021-07-23T20:29:20,0.48,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-24,42.2,20.1,31.4,42.6,20.1,30.7,10.2,29.3,1.5,100,20.83,rain,0.0,0.0,50.4,33.5,189.1,1012.5,67.4,8.4,224.5,19.4,8.0,,2021-07-24T06:36:35,2021-07-24T20:28:44,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-25,37.4,19.9,28.5,36.0,19.9,27.8,10.5,35.4,0.0,0,0.0,,0.0,0.0,56.4,20.5,223.6,1013.7,31.0,10.0,328.9,28.5,10.0,,2021-07-25T06:37:13,2021-07-25T20:28:06,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-26,36.0,15.7,25.6,34.2,15.7,25.0,10.0,41.3,0.0,0,0.0,,0.0,0.0,41.4,16.0,243.6,1013.7,0.1,10.0,336.1,28.8,10.0,,2021-07-26T06:37:51,2021-07-26T20:27:27,0.58,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-27,37.7,15.6,26.9,37.3,15.6,26.6,13.2,46.6,0.0,0,0.0,,0.0,0.0,34.9,11.8,236.4,1010.4,5.8,10.0,335.9,28.9,10.0,,2021-07-27T06:38:30,2021-07-27T20:26:47,0.61,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-28,41.3,16.2,29.4,40.7,16.2,28.9,12.3,39.9,0.5,100,12.5,rain,0.0,0.0,34.6,13.5,220.7,1010.7,25.8,10.0,287.8,24.8,9.0,,2021-07-28T06:39:09,2021-07-28T20:26:05,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-29,41.1,19.0,30.5,41.4,19.0,29.6,10.4,34.9,0.5,100,8.33,rain,0.0,0.0,76.3,27.7,198.5,1013.1,58.3,9.4,258.0,22.1,9.0,,2021-07-29T06:39:48,2021-07-29T20:25:22,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-30,44.4,21.3,33.6,44.4,21.3,32.0,7.4,23.5,0.5,100,8.33,rain,0.0,0.0,76.3,33.5,217.9,1014.2,72.0,10.0,194.6,17.0,6.0,,2021-07-30T06:40:27,2021-07-30T20:24:38,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-07-31,37.1,19.6,27.7,36.5,19.6,27.3,11.5,39.0,0.4,100,12.5,rain,0.0,0.0,46.4,18.4,248.3,1016.2,42.4,10.0,295.9,25.5,9.0,,2021-07-31T06:41:06,2021-07-31T20:23:52,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-01,33.1,15.2,23.7,31.0,15.2,23.2,10.0,46.0,0.0,0,0.0,,0.0,0.0,37.4,13.0,245.3,1015.9,7.3,10.0,315.3,27.3,9.0,,2021-08-01T06:41:45,2021-08-01T20:23:05,0.77,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-02,32.8,12.9,23.4,31.3,12.9,22.9,9.6,45.1,0.0,0,0.0,,0.0,0.0,41.8,14.7,248.9,1013.8,1.8,10.0,332.1,28.7,10.0,,2021-08-02T06:42:25,2021-08-02T20:22:17,0.8,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-03,34.1,13.9,24.5,32.7,13.9,24.0,11.1,46.3,0.0,0,0.0,,0.0,0.0,40.7,11.2,235.3,1013.8,0.0,10.0,332.9,28.8,10.0,,2021-08-03T06:43:04,2021-08-03T20:21:28,0.83,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-04,35.9,14.4,26.0,35.8,14.4,25.7,12.8,47.0,0.0,0,0.0,,0.0,0.0,44.3,11.7,228.1,1015.6,4.2,10.0,328.0,28.3,10.0,,2021-08-04T06:43:43,2021-08-04T20:20:37,0.87,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-05,38.1,15.7,27.4,37.7,15.7,27.0,11.8,40.8,0.0,0,0.0,,0.0,0.0,62.5,11.7,227.5,1015.0,6.3,10.0,332.1,28.8,10.0,,2021-08-05T06:44:23,2021-08-05T20:19:45,0.9,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-06,37.1,15.8,27.4,37.0,15.8,27.1,12.4,41.3,0.4,100,4.17,rain,0.0,0.0,39.6,17.1,224.8,1012.7,10.1,10.0,325.4,28.2,10.0,,2021-08-06T06:45:02,2021-08-06T20:18:52,0.93,Rain,Clear conditions throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-07,33.1,16.0,25.0,31.9,16.0,24.6,13.2,51.6,0.3,100,4.17,rain,0.0,0.0,43.6,14.2,236.0,1013.3,7.9,10.0,317.3,27.2,10.0,,2021-08-07T06:45:42,2021-08-07T20:17:58,0.96,Rain,Clear conditions throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-08,33.3,15.3,24.5,33.4,15.3,24.4,14.7,57.4,0.0,0,0.0,,0.0,0.0,39.2,16.6,240.3,1013.5,0.0,10.0,326.8,28.3,10.0,,2021-08-08T06:46:21,2021-08-08T20:17:02,0.0,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-09,32.0,15.1,23.8,31.7,15.1,23.6,13.7,55.9,0.0,0,0.0,,0.0,0.0,38.2,16.6,236.7,1013.6,9.5,10.0,320.5,27.5,10.0,,2021-08-09T06:47:00,2021-08-09T20:16:06,0.03,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-10,33.1,15.9,24.2,32.8,15.9,24.0,12.9,51.4,0.0,0,0.0,,0.0,0.0,35.6,18.4,228.7,1013.4,20.2,10.0,314.9,27.1,10.0,,2021-08-10T06:47:40,2021-08-10T20:15:08,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-11,35.1,15.9,25.3,35.6,15.9,25.2,13.8,51.5,0.0,0,0.0,,0.0,0.0,37.8,14.8,226.5,1015.7,15.3,10.0,314.4,27.0,10.0,,2021-08-11T06:48:19,2021-08-11T20:14:10,0.1,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-12,37.1,17.2,27.2,37.5,17.2,27.2,13.3,44.8,0.0,0,0.0,,0.0,0.0,32.8,14.8,216.9,1017.6,26.7,10.0,283.0,24.5,10.0,,2021-08-12T06:48:58,2021-08-12T20:13:10,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,60191099999"
"azilal, morocco",2021-08-13,46.1,20.3,32.7,46.1,20.3,32.2,3.8,24.7,0.0,0,0.0,,0.0,0.0,27.4,18.4,239.9,1018.7,35.4,10.0,271.8,23.4,10.0,,2021-08-13T06:49:37,2021-08-13T20:12:09,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"remote,60191099999"
"azilal, morocco",2021-08-14,47.0,20.6,34.1,47.0,20.6,32.9,-1.3,13.7,0.0,0,0.0,,0.0,0.0,29.5,22.3,27.0,1018.3,39.2,10.0,282.9,24.3,10.0,,2021-08-14T06:50:16,2021-08-14T20:11:08,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-15,46.2,20.1,33.3,46.2,20.1,31.9,1.5,15.7,0.0,0,0.0,,0.0,0.0,40.9,16.6,241.3,1015.1,29.2,10.0,269.5,23.3,8.0,,2021-08-15T06:50:55,2021-08-15T20:10:05,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-16,45.8,20.1,33.8,45.8,20.1,32.2,2.6,16.0,0.0,0,0.0,,0.0,0.0,42.4,25.9,51.1,1015.7,18.5,10.0,289.0,24.9,9.0,,2021-08-16T06:51:34,2021-08-16T20:09:02,0.28,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-17,40.9,17.8,30.4,37.1,17.8,28.7,-1.8,14.9,0.0,0,0.0,,0.0,0.0,46.8,14.8,222.6,1017.7,8.6,10.0,323.9,28.0,10.0,,2021-08-17T06:52:13,2021-08-17T20:07:57,0.32,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-18,38.1,15.9,27.6,35.3,15.9,26.5,4.5,26.8,0.0,0,0.0,,0.0,0.0,37.1,11.2,234.6,1015.8,22.3,10.0,292.1,25.2,9.0,,2021-08-18T06:52:51,2021-08-18T20:06:52,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-19,37.6,15.7,27.1,35.8,15.7,26.2,6.7,29.5,2.2,100,12.5,rain,0.0,0.0,35.3,16.6,222.3,1012.9,14.9,10.0,278.6,24.1,9.0,,2021-08-19T06:53:30,2021-08-19T20:05:45,0.39,Rain,Clear conditions throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-20,36.2,14.9,26.4,35.1,14.9,25.8,9.9,37.6,2.1,100,16.67,rain,0.0,0.0,39.2,19.8,222.3,1013.6,20.8,10.0,278.3,24.2,9.0,,2021-08-20T06:54:08,2021-08-20T20:04:38,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-21,32.3,16.0,24.4,31.6,16.0,24.1,12.8,50.6,6.1,100,16.67,rain,0.0,0.0,37.8,17.1,234.5,1016.9,48.7,10.0,275.2,23.6,9.0,,2021-08-21T06:54:46,2021-08-21T20:03:31,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-22,34.2,15.8,25.2,34.2,15.8,25.1,15.1,57.4,2.6,100,25.0,rain,0.0,0.0,37.8,14.8,231.1,1016.3,14.8,10.0,286.2,24.7,9.0,,2021-08-22T06:55:24,2021-08-22T20:02:22,0.5,Rain,Clear conditions throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-23,35.2,15.9,26.3,35.9,15.9,26.4,15.3,53.2,3.0,100,20.83,rain,0.0,0.0,47.2,16.6,230.6,1013.7,27.1,10.0,279.4,24.3,9.0,,2021-08-23T06:56:02,2021-08-23T20:01:13,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-24,32.4,17.5,25.2,32.6,17.5,25.2,15.7,58.1,7.5,100,29.17,rain,0.0,0.0,40.0,17.2,230.0,1013.3,26.8,8.9,250.1,21.5,8.0,,2021-08-24T06:56:40,2021-08-24T20:00:02,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-25,34.2,14.6,24.8,34.2,14.6,24.6,14.1,55.4,3.4,100,16.67,rain,0.0,0.0,38.2,11.7,235.9,1012.4,29.4,10.0,284.4,24.4,9.0,,2021-08-25T06:57:18,2021-08-25T19:58:52,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-26,36.7,14.5,26.2,36.7,14.5,26.0,13.5,48.7,0.6,100,12.5,rain,0.0,0.0,33.1,13.0,225.0,1012.8,36.4,10.0,247.3,21.4,7.0,,2021-08-26T06:57:56,2021-08-26T19:57:40,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-27,34.4,16.7,26.6,35.0,16.7,26.6,14.7,50.3,0.7,100,12.5,rain,0.0,0.0,40.0,33.5,213.5,1015.0,49.6,10.0,252.5,21.7,8.0,,2021-08-27T06:58:33,2021-08-27T19:56:28,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-28,36.1,16.8,26.1,34.0,16.8,25.5,11.7,46.6,1.9,100,12.5,rain,0.0,0.0,33.5,9.9,241.6,1017.2,18.1,10.0,286.1,24.8,9.0,,2021-08-28T06:59:11,2021-08-28T19:55:15,0.69,Rain,Clear conditions throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-29,34.6,14.5,24.7,33.0,14.5,24.2,11.9,48.6,0.0,0,0.0,,0.0,0.0,36.7,13.0,232.3,1015.6,7.9,10.0,294.4,25.2,9.0,,2021-08-29T06:59:48,2021-08-29T19:54:02,0.72,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-30,33.8,14.4,24.3,33.0,14.4,24.0,12.6,50.9,1.2,100,12.5,rain,0.0,0.0,35.6,14.7,230.6,1012.9,15.5,10.0,278.3,24.0,9.0,,2021-08-30T07:00:25,2021-08-30T19:52:48,0.75,Rain,Clear conditions throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-08-31,32.8,15.4,24.2,31.9,15.4,23.9,13.4,54.3,2.0,100,12.5,rain,0.0,0.0,71.0,14.8,232.7,1013.6,17.5,10.0,288.8,24.9,9.0,,2021-08-31T07:01:02,2021-08-31T19:51:34,0.79,Rain,Clear conditions throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-09-01,32.8,14.3,23.8,31.7,14.3,23.4,12.8,54.1,0.0,0,0.0,,0.0,0.0,39.6,11.2,240.4,1015.5,35.6,10.0,295.1,25.4,10.0,,2021-09-01T07:01:39,2021-09-01T19:50:19,0.82,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-09-02,33.1,13.5,24.0,31.4,13.5,23.6,12.0,50.8,0.0,0,0.0,,0.0,0.0,68.0,14.8,233.8,1017.2,4.9,10.0,295.5,25.7,10.0,,2021-09-02T07:02:16,2021-09-02T19:49:03,0.85,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-09-03,34.1,14.7,24.7,32.8,14.7,24.3,12.3,49.7,1.1,100,8.33,rain,0.0,0.0,38.2,13.0,229.7,1017.3,14.4,10.0,282.5,24.4,9.0,,2021-09-03T07:02:53,2021-09-03T19:47:47,0.88,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2021-09-04,36.1,14.2,25.4,34.0,14.2,24.7,10.2,43.5,2.2,100,12.5,rain,0.0,0.0,33.8,13.0,212.6,1015.6,10.4,10.0,271.4,23.4,9.0,,2021-09-04T07:03:30,2021-09-04T19:46:31,0.92,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2021-09-05,41.1,15.8,29.1,37.1,15.8,27.5,2.6,27.3,0.4,100,8.33,rain,0.0,0.0,35.6,14.8,332.1,1016.2,23.4,10.0,277.9,24.1,9.0,,2021-09-05T07:04:06,2021-09-05T19:45:14,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2021-09-06,43.1,19.1,30.9,39.4,19.1,29.3,5.1,25.8,0.5,100,4.17,rain,0.0,0.0,41.0,22.3,175.3,1017.1,47.5,10.0,214.4,18.4,9.0,,2021-09-06T07:04:43,2021-09-06T19:43:57,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2021-09-07,42.1,18.2,29.0,38.4,18.2,27.9,8.0,32.7,0.3,100,4.17,rain,0.0,0.0,33.1,31.7,198.8,1018.4,61.6,10.0,225.2,19.4,8.0,,2021-09-07T07:05:20,2021-09-07T19:42:40,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2021-09-08,37.1,17.9,26.9,35.9,17.9,26.3,10.8,39.1,2.0,100,12.5,rain,0.0,0.0,47.9,25.9,205.2,1019.5,48.0,10.0,240.8,21.0,9.0,,2021-09-08T07:05:56,2021-09-08T19:41:22,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2021-09-09,33.1,14.9,23.8,31.8,14.9,23.3,10.4,46.4,0.2,100,4.17,rain,0.0,0.0,53.3,18.4,219.4,1019.6,1.4,10.0,286.4,24.9,9.0,,2021-09-09T07:06:33,2021-09-09T19:40:04,0.09,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2021-09-10,35.5,12.9,24.7,33.6,12.9,24.0,9.2,42.6,0.0,0,0.0,,0.0,0.0,37.8,11.2,221.2,1018.1,2.1,10.0,296.7,25.7,10.0,,2021-09-10T07:07:09,2021-09-10T19:38:46,0.12,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-09-11,40.1,14.8,27.4,37.5,14.8,26.2,6.2,32.1,0.0,0,0.0,,0.0,0.0,40.7,14.8,242.0,1016.5,21.1,10.0,278.4,24.2,9.0,,2021-09-11T07:07:46,2021-09-11T19:37:27,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-09-12,40.1,15.9,27.5,37.8,15.9,26.4,7.3,32.9,1.8,100,33.33,rain,0.0,0.0,63.5,29.5,220.0,1014.7,50.7,9.6,205.4,17.6,8.0,,2021-09-12T07:08:22,2021-09-12T19:36:08,0.19,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-09-13,37.2,18.0,27.3,35.4,18.0,26.5,10.5,39.6,1.4,100,37.5,rain,0.0,0.0,42.1,22.3,304.5,1013.6,91.3,10.0,134.8,11.4,5.0,,2021-09-13T07:08:59,2021-09-13T19:34:49,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-09-14,28.5,15.3,22.1,29.4,15.3,22.2,16.3,70.9,18.0,100,87.5,rain,0.0,0.0,46.4,18.4,193.8,1013.8,86.7,10.0,183.7,15.8,8.0,,2021-09-14T07:09:35,2021-09-14T19:33:30,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-09-15,29.2,13.9,21.3,28.5,13.9,21.2,13.4,65.0,5.1,100,75.0,rain,0.0,0.0,28.1,14.8,250.2,1016.9,64.7,10.0,145.1,12.6,5.0,,2021-09-15T07:10:12,2021-09-15T19:32:11,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-09-16,31.0,12.7,21.7,30.7,12.7,21.6,13.3,61.7,0.1,100,4.17,rain,0.0,0.0,33.5,11.2,222.6,1016.2,35.6,10.0,255.4,22.1,9.0,,2021-09-16T07:10:48,2021-09-16T19:30:52,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-09-17,32.7,12.7,22.8,32.4,12.7,22.7,13.6,59.2,0.3,100,12.5,rain,0.0,0.0,34.6,9.4,213.7,1015.2,11.4,10.0,268.6,23.2,9.0,,2021-09-17T07:11:25,2021-09-17T19:29:32,0.37,Rain,Clear conditions throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-09-18,33.4,12.3,23.5,33.0,12.3,23.3,13.5,56.7,0.0,0,0.0,,0.0,0.0,35.3,14.8,232.9,1014.9,4.1,10.0,270.8,23.4,9.0,,2021-09-18T07:12:02,2021-09-18T19:28:13,0.41,Clear,Clear conditions throughout the day.,clear-day,"60190099999,remote,60191099999"
"azilal, morocco",2021-09-19,29.3,12.6,22.0,29.5,12.6,22.1,14.3,63.5,0.7,100,16.67,rain,0.0,0.0,32.4,13.0,228.5,1016.5,75.5,10.0,218.2,18.8,8.0,,2021-09-19T07:12:39,2021-09-19T19:26:53,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-09-20,32.0,15.0,22.8,31.3,15.0,22.6,12.9,56.4,1.3,100,16.67,rain,0.0,0.0,33.8,11.7,226.2,1016.9,19.4,10.0,257.8,22.1,9.0,,2021-09-20T07:13:16,2021-09-20T19:25:34,0.48,Rain,Clear conditions throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
"azilal, morocco",2021-09-21,31.9,12.1,22.1,30.6,12.1,21.8,11.3,54.4,0.7,100,8.33,rain,0.0,0.0,35.3,14.8,228.5,1014.2,9.5,10.0,264.2,22.9,9.0,,2021-09-21T07:13:53,2021-09-21T19:24:14,0.5,Rain,Clear conditions throughout the day with afternoon rain.,rain,"60190099999,remote,60191099999"
